x,y
285,26
284,27
279,27
278,28
274,28
273,29
270,29
269,30
266,30
265,31
262,31
261,32
258,32
257,33
255,33
254,34
251,34
250,35
248,35
247,36
244,36
243,37
240,37
239,38
236,38
235,39
231,39
230,40
216,40
215,39
209,39
208,38
204,38
203,37
198,37
197,36
194,36
193,35
189,35
188,34
185,34
184,33
181,33
180,32
176,32
175,31
171,31
170,30
166,30
165,29
147,29
146,30
142,30
141,31
138,31
137,32
136,32
135,33
134,33
133,34
132,34
131,35
130,35
121,44
121,45
120,46
120,47
119,48
119,49
117,51
117,52
115,54
115,55
113,57
113,58
111,60
111,61
108,64
108,65
106,67
106,68
105,69
105,70
104,71
104,72
103,73
103,75
102,76
102,78
101,79
101,81
100,82
100,85
99,86
99,89
98,90
98,92
97,93
97,96
96,97
96,100
95,101
95,104
94,105
94,108
93,109
93,113
92,114
92,117
91,118
91,120
90,121
90,124
89,125
89,127
88,128
88,130
87,131
87,133
86,134
86,135
85,136
85,138
84,139
84,140
82,142
82,143
81,144
81,145
80,146
80,147
76,151
76,152
73,155
72,155
69,158
68,158
67,159
65,159
64,160
57,160
56,161
55,160
49,160
48,159
45,159
44,158
43,158
42,157
41,157
39,155
38,155
30,147
30,146
29,145
29,144
28,143
28,142
27,141
27,139
26,138
26,134
25,133
25,127
26,126
26,121
27,120
27,117
28,116
28,114
29,113
29,112
30,111
30,110
31,109
31,108
33,106
33,105
43,95
44,95
46,93
48,93
49,92
51,92
52,91
56,91
57,92
61,92
61,91
62,90
62,88
61,87
61,86
57,82
56,82
55,81
54,81
53,80
52,80
51,79
44,79
43,80
41,80
40,81
39,81
38,82
37,82
35,84
34,84
22,96
22,97
19,100
19,101
17,103
17,104
16,105
16,106
15,107
15,108
14,109
14,110
13,111
13,112
12,113
12,114
11,115
11,116
10,117
10,120
9,121
9,123
8,124
8,129
7,130
7,146
8,147
8,151
9,152
9,155
10,156
10,158
11,159
11,160
12,161
12,162
13,163
13,164
14,165
14,166
17,169
17,170
24,177
25,177
28,180
29,180
30,181
31,181
32,182
33,182
34,183
35,183
36,184
37,184
38,185
39,185
40,186
42,186
43,187
46,187
47,188
50,188
51,189
57,189
58,190
84,190
85,189
91,189
92,190
91,191
91,192
90,193
89,193
87,195
87,196
88,196
89,197
102,197
103,196
104,196
105,195
106,195
108,193
109,193
111,191
112,191
122,181
122,180
125,177
125,176
128,173
128,172
129,171
129,170
131,168
131,167
132,166
132,165
134,163
134,162
135,161
135,160
138,157
139,157
140,156
141,156
142,155
143,155
144,154
146,154
147,153
150,153
151,152
154,152
155,151
159,151
160,150
163,150
164,149
167,149
168,148
169,148
170,149
171,149
173,151
174,151
176,153
177,153
180,156
181,156
183,158
183,167
182,168
182,176
181,177
181,182
180,183
180,188
179,189
179,194
178,195
178,200
177,201
177,205
176,206
176,210
175,211
175,215
174,216
174,220
173,221
173,225
172,226
172,230
171,231
171,236
170,237
170,241
169,242
169,246
168,247
168,252
167,253
167,259
166,260
166,265
165,266
165,272
164,273
164,280
163,281
163,289
162,290
162,298
161,299
161,302
160,303
160,304
158,306
158,307
152,313
151,313
147,317
147,318
145,320
145,323
148,326
149,326
150,327
154,327
155,328
166,328
167,329
175,329
176,328
184,328
185,327
187,327
189,325
190,325
190,324
191,323
191,322
192,321
192,317
191,316
191,315
190,314
190,312
189,311
189,307
190,306
190,305
191,304
191,302
192,301
192,300
193,299
193,298
194,297
194,296
195,295
195,293
196,292
196,290
197,289
197,287
198,286
198,285
199,284
199,282
200,281
200,279
201,278
201,277
202,276
202,274
203,273
203,272
204,271
204,269
205,268
205,267
206,266
206,264
207,263
207,262
208,261
208,260
209,259
209,258
210,257
210,256
211,255
211,253
212,252
212,251
213,250
213,249
216,246
218,248
218,250
219,251
219,252
220,253
220,258
221,259
221,265
222,266
222,269
223,270
223,272
224,273
224,275
225,276
225,278
226,279
226,280
227,281
227,282
228,283
228,284
229,285
229,286
230,287
230,288
231,289
231,290
232,291
232,293
233,294
233,295
234,296
234,298
235,299
235,304
234,305
234,307
233,308
233,309
232,310
232,311
231,312
231,314
230,315
230,316
231,317
231,318
232,319
234,319
235,320
251,320
252,319
258,319
259,318
262,318
263,317
265,317
266,316
267,316
268,315
269,315
274,310
274,302
273,301
273,300
272,299
272,297
271,296
271,295
269,293
269,292
268,291
268,290
266,288
266,287
265,286
265,285
263,283
263,282
262,281
262,280
261,279
261,278
260,277
260,275
259,274
259,273
258,272
258,269
257,268
257,262
256,261
256,255
257,254
257,243
258,242
258,229
259,228
259,217
260,216
260,208
261,207
261,201
262,200
265,200
266,201
268,201
269,202
271,202
272,203
273,203
274,204
276,204
277,205
278,205
279,206
280,206
281,207
282,207
283,208
284,208
285,209
286,209
287,210
288,210
289,211
290,211
291,212
293,212
294,213
295,213
296,214
297,214
298,215
300,215
301,216
302,216
303,217
305,217
306,218
308,218
309,219
311,219
312,220
317,220
318,221
330,221
331,220
338,220
340,222
340,225
339,226
339,229
338,230
338,232
337,233
337,236
336,237
336,240
335,241
335,244
334,245
334,249
333,250
333,254
332,255
332,263
331,264
331,274
330,275
330,285
329,286
329,296
328,297
328,300
327,301
327,302
325,304
325,305
322,308
322,309
320,311
320,312
319,313
319,317
321,319
323,319
324,320
326,320
327,321
363,321
364,320
366,320
367,319
369,319
371,317
371,312
370,311
370,310
369,309
369,306
368,305
368,304
369,303
369,297
370,296
370,293
371,292
371,290
372,289
372,286
373,285
373,283
374,282
374,278
375,277
375,274
376,273
376,271
377,270
377,269
378,268
379,268
380,269
380,270
381,271
381,273
382,274
382,276
383,277
383,279
384,280
384,282
385,283
385,284
386,285
386,286
387,287
387,288
388,289
388,290
389,291
389,292
391,294
391,295
392,296
392,297
394,299
394,300
397,303
397,304
399,306
399,307
400,308
400,309
401,310
401,314
400,315
400,316
397,319
397,320
396,321
396,322
395,323
396,324
396,325
398,327
400,327
401,328
411,328
412,329
418,329
419,328
429,328
430,327
434,327
435,326
437,326
438,325
439,325
442,322
442,316
441,315
441,312
440,311
440,309
439,308
439,304
438,303
438,301
437,300
437,297
436,296
436,293
435,292
435,289
434,288
434,284
433,283
433,279
432,278
432,273
431,272
431,266
430,265
430,238
431,237
431,232
432,231
432,227
433,226
433,223
434,222
434,219
435,218
435,214
436,213
436,211
437,210
437,207
438,206
438,203
439,202
439,198
440,197
440,194
441,193
441,189
442,188
442,184
443,183
443,179
444,178
444,172
445,171
445,165
446,164
446,160
447,159
448,160
448,161
449,162
449,166
450,167
450,172
451,173
451,177
452,178
452,182
453,183
453,187
454,188
454,192
455,193
455,196
456,197
456,200
457,201
457,204
458,205
458,208
459,209
459,212
460,213
460,215
461,216
461,219
462,220
462,222
463,223
463,225
464,226
464,228
465,229
465,231
466,232
466,233
467,234
467,236
468,237
468,239
469,240
469,241
470,242
470,243
471,244
471,245
472,246
472,247
473,248
473,250
474,251
474,252
475,253
475,254
476,255
476,256
477,257
477,258
479,260
479,261
480,262
480,263
482,265
482,266
484,268
484,269
486,271
486,272
489,275
489,276
490,276
489,275
489,274
488,273
488,271
487,270
487,269
486,268
486,267
485,266
485,265
484,264
484,262
483,261
483,260
482,259
482,257
481,256
481,254
480,253
480,251
479,250
479,248
478,247
478,244
477,243
477,241
476,240
476,238
475,237
475,234
474,233
474,229
473,228
473,225
472,224
472,221
471,220
471,217
470,216
470,212
469,211
469,206
468,205
468,201
467,200
467,196
466,195
466,189
465,188
465,184
464,183
464,177
463,176
463,168
462,167
462,163
461,162
461,154
460,153
460,148
459,147
459,142
458,141
458,136
457,135
457,130
456,129
456,125
455,124
455,121
454,120
454,117
453,116
453,114
452,113
452,111
451,110
451,108
450,107
450,105
449,104
449,103
448,102
448,100
447,99
447,98
446,97
446,96
445,95
445,94
443,92
443,91
442,90
442,89
438,85
438,84
429,75
428,75
423,70
422,70
419,67
418,67
416,65
415,65
413,63
412,63
410,61
409,61
408,60
407,60
405,58
404,58
403,57
402,57
401,56
400,56
399,55
398,55
397,54
395,54
394,53
393,53
392,52
391,52
390,51
389,51
388,50
386,50
385,49
384,49
383,48
381,48
380,47
379,47
378,46
376,46
375,45
374,45
373,44
371,44
370,43
368,43
367,42
366,42
365,41
363,41
362,40
360,40
359,39
357,39
356,38
354,38
353,37
351,37
350,36
348,36
347,35
345,35
344,34
342,34
341,33
339,33
338,32
335,32
334,31
332,31
331,30
327,30
326,29
323,29
322,28
318,28
317,27
313,27
312,26
